Rv2885c,-0.0143025463
Rv2886c,-0.0006690535
Rv2887,-0.0174903896
Rv2888c,0.0005308482000000001
Rv2889c,0.0061237566
Rv2890c,-0.0002361109
Rv2891,0.0259285991
Rv2892c,-0.0144993702
Rv2893,0.0089633872
Rv2894c,-0.0037535364
Rv2895c,-0.0039743277
Rv2896c,-0.0010463047
Rv2897c,0.015018315300000001
Rv2898c,0.008412277400000001
Rv2899c,-0.0040622801
Rv2900c,0.0027263494
Rv2901c,0.006593471
Rv2902c,0.0047116537
Rv2903c,-0.0088518925
Rv2904c,-0.0093925888
Rv2905,-0.00031238020000000003
Rv2906c,-0.0112277596
Rv2907c,0.0109092171
Rv2908c,-0.015543911700000001
Rv2909c,-0.0024898333
Rv2910c,0.0049861278
Rv2911,-0.0107806835
Rv2912c,-0.0049377006
Rv2913c,0.0087013825
Rv2914c,0.0146163225
Rv2915c,0.0109299626
Rv2916c,0.0037093621
Rv2917,-0.0057187275000000004
Rv2918c,0.0013875386
Rv2919c,0.0032999621
Rv2920c,0.0019736212
Rv2921c,0.006185663100000001
Rv2922c,0.0040258106000000005
Rv2922A,-0.0091623537
Rv2923c,0.0180299312
Rv2924c,0.0001402269
Rv2925c,-0.0021400306
Rv2926c,-0.0039770986
Rv2927c,0.0045147923
Rv2928,-0.008470044900000001
Rv2929,-0.0006674855000000001
Rv2930,0.0003359064
Rv2931,0.0047447308
Rv2932,0.0066132191000000005
Rv2933,-0.0025626738
Rv2934,-0.005807975700000001
Rv2935,-0.0018778352
Rv2936,-0.0061232407
Rv2937,0.0002663724
Rv2938,0.00031516730000000003
Rv2939,0.0053185328
Rv2940c,0.005402686
Rv2941,-0.0082129243
Rv2942,-0.0027164341000000002
Rv2943,0.0042246256
Rv2943A,0.004657894
Rv2944,0.0135769776
Rv2945c,0.0077881542
Rv2946c,0.0040293479
Rv2947c,0.0019791518
Rv2948c,-0.0079172708
Rv2949c,-0.00226903
Rv2950c,-0.0029496644
Rv2951c,-0.0079507947
Rv2952,0.0005149497
Rv2953,-0.0013910904000000001
Rv2954c,-0.0010346024
Rv2955c,0.011809832800000001
Rv2956,-0.0074888381
Rv2957,-0.0126283234
Rv2958c,0.008042240800000001
Rv2959c,-0.008840680200000001
Rv2960c,-0.0122926997
Rv2961,-0.030954893100000002
Rv2962c,-0.0165359454
Rv2963,0.0029069515000000002
Rv2964,-0.0045772059
Rv2965c,0.0074766057000000006
Rv2966c,-0.0006297665
Rv2967c,0.001590218
Rv2968c,-0.0097418817
Rv2969c,-0.0086217533
Rv2970c,-0.0023515113000000002
Rv2970A,-0.002128099
Rv2971,-0.0038147785
Rv2972c,0.0136988006
Rv2973c,0.0066886689
Rv2974c,-0.0218494534
Rv2975c,0.0111285333
Rv2975a,-0.0063030134
Rv2976c,-0.0211158427
Rv2977c,-0.0046886914
Rv2978c,-0.011031796200000001
Rv2979c,-0.015019119000000001
Rv2980,-0.0051482701
Rv2981c,0.0044350946
Rv2982c,-0.0023768499
Rv2983,0.010621463900000001
Rv2984,0.0075761752
Rv2985,-0.0063699556
Rv2986c,-0.0047914896000000005
Rv2987c,-0.0057107204
Rv2988c,-0.011869456300000001
Rv2989,0.0043977197
Rv2990c,-0.0055979349000000005
Rv2991,0.0179980233
Rv2992c,-0.0002763919
Rv2993c,-0.0069565689000000005
Rv2994,-0.001053762
Rv2995c,0.0028537904000000003
Rv2996c,0.002245846
Rv2997,0.006940375800000001
Rv2998,0.0191886778
Rv2999,0.0004315577
Rv3000,0.0121106478
Rv3001c,0.0055620714
Rv3002c,0.0013890612
Rv3003c,-0.0027617307000000002
Rv3004,0.0144862618
Rv3005c,0.0004988658
Rv3006,0.0060518534
Rv3007c,-0.008134069800000001
Rv3008,0.0057100529
Rv3009c,-0.0023688002
Rv3010c,0.0055643561
Rv3011c,-0.0047687151
Rv3012c,-0.020796468800000002
Rv3013,-0.0074828258000000005
Rv3014c,0.0036813022
Rv3015c,0.0150682375
Rv3016,-0.0124684805
Rv3017c,-0.0072197587
Rv3018c,-0.0115879706
Rv3019c,0.0181963957
Rv3020c,-0.0018673702
Rv3022A,-0.0095549397
Rv3023c,0.0036324961000000003
Rv3024c,0.0046945844
Rv3025c,0.0010811725
Rv3026c,0.0220070363
Rv3027c,0.0040664162
Rv3028c,-0.0015155490000000001
Rv3029c,-0.001050374
Rv3030,0.00038306880000000003
Rv3031,-0.0042280963
Rv3032,-0.007389515
Rv3032A,-0.00047248500000000003
Rv3033,-0.0180924015
Rv3034c,0.0067101028
Rv3035,0.0045880647
Rv3036c,-0.0049808049
Rv3037c,-0.0185470489
Rv3038c,0.007105962600000001
Rv3039c,-0.0064156618
Rv3040c,-0.0005733546
Rv3041c,0.0034986733
Rv3042c,0.0016847709
Rv3043c,0.0013406342000000001
Rv3044,-0.0062456816000000005
Rv3045,-0.0003861256
Rv3046c,-0.028967753500000002
Rv3047c,0.0014000604
Rv3048c,0.005166436700000001
Rv3049c,0.0074315006
Rv3050c,-0.0079472096
Rv3051c,0.0022548058
Rv3052c,-0.0057042319000000005
Rv3053c,0.0009136313
Rv3054c,-0.0156382173
Rv3055,-0.0061205248
Rv3056,0.0053832066
Rv3057c,0.008824100100000001
Rv3058c,-0.009792479100000001
Rv3059,0.0052199309
Rv3060c,-0.0099618237
Rv3061c,0.015078064300000001
Rv3062,0.0056228314
Rv3063,0.0175512482
Rv3064c,-0.0090413261
Rv3065,-0.0124944318
Rv3066,-0.0263514299
Rv3067,-0.0042544533
Rv3068c,0.0041936681
Rv3069,-0.015269867400000001
Rv3070,-0.002203921
Rv3071,0.0086780515
Rv3072c,-0.0045586339
Rv3073c,0.0068861252
Rv3074,-0.0101394832
Rv3075c,-0.0118303687
Rv3076,0.0018364855
Rv3077,0.0052077623
Rv3078,0.0176030497
Rv3079c,0.0140866153
Rv3080c,-0.014570559700000001
Rv3081,-0.0091655864
Rv3082c,0.014874276700000001
Rv3083,0.0005887077
Rv3084,0.019218872300000002
Rv3085,0.012643817600000001
Rv3086,-0.0034719914
Rv3087,0.002211489
Rv3088,-0.0054326672000000005
Rv3089,-0.008615714
Rv3090,0.0003062704
Rv3091,0.008157312600000001
Rv3092c,-0.0039612537
Rv3093c,-0.002209473
Rv3094c,-0.0014113535000000001
Rv3095,0.004096533
Rv3096,-0.0053771618
Rv3097c,-0.002098003
Rv3098c,0.011169612800000001
Rv3098A,-0.0037202775000000003
Rv3099c,-0.0006356164
Rv3100c,-0.0140272282
Rv3101c,-0.0070629934
Rv3102c,-0.0138604578
Rv3103c,-0.0025119769000000003
Rv3104c,0.0064514711
Rv3105c,0.0024154317000000002
Rv3106,-0.0033561149
Rv3107c,0.0013103440000000002
Rv3108,-0.053056006700000005
Rv3109,-0.030815680300000002
Rv3110,-0.0265215809
Rv3111,-0.027104774
Rv3112,0.0011157103000000001
Rv3113,0.0115814105
Rv3114,0.0123015005
Rv3115,0.0224487386
Rv3116,-0.0039470828000000005
Rv3117,-0.0020627975
Rv3118,0.0044732061
Rv3119,-0.0019473043
Rv3120,-0.0067705865
Rv3121,0.0022365111
Rv3122,0.0039653038
Rv3123,0.013465276
Rv3124,-0.0192385433
Rv3125c,0.0086602102
Rv3126c,-0.0396579441
Rv3127,8.43034e-05
Rv3130c,-0.0193623089
Rv3131,-0.0005717236
Rv3132c,-0.0031293072
Rv3133c,-0.0076033362000000005
Rv3134c,-0.009411644200000001
Rv3135,-0.0162666892
Rv3136,0.0022274292
Rv3136A,-0.0139723163
Rv3137,-0.000159676
Rv3138,-0.0004578923
Rv3139,-0.0072802517
Rv3140,-0.0074541785
Rv3141,0.007668430800000001
Rv3142c,0.003014629
Rv3143,-0.015932354200000002
Rv3144c,0.0081664066
Rv3145,-0.00326474
Rv3146,0.0037942938
Rv3147,-0.0040900314
Rv3148,-0.00459418
Rv3149,-0.0124178523
Rv3150,-0.0052328353000000005
Rv3151,0.0005956243
Rv3152,0.0071305317000000005
Rv3153,-0.0026045548
Rv3154,0.0059425774
Rv3155,-0.0047123686
Rv3156,0.0031134113
Rv3157,0.0024827804
Rv3158,0.0098306923
Rv3159c,-0.0147403251
Rv3160c,0.0008446064
Rv3161c,0.0175875719
Rv3162c,0.010819274200000001
Rv3163c,0.0125484045
Rv3164c,-0.0108212002
Rv3165c,0.0130477697
Rv3166c,-0.0049564053
Rv3167c,0.0023546719
Rv3168,-0.014276484800000001
Rv3169,-0.008983767200000001
Rv3170,-0.0072100282
Rv3171c,-0.0043900946
Rv3172c,-0.0025050369000000003
Rv3173c,0.0138033158
Rv3174,0.0419917847
Rv3175,0.0132056432
Rv3176c,-0.0036370015
Rv3177,-0.0239324289
Rv3178,-0.010822795500000001
Rv3178a,-0.0101476851
Rv3179,0.0016614749000000001
Rv3180c,-0.0258105704
Rv3181c,0.0066095915
Rv3182,0.00976892
Rv3183,0.0097899739
Rv3188,-0.0196068528
Rv3189,0.0003654339
Rv3190c,-0.0037845769000000003
Rv3190A,0.0016466893000000001
Rv3191c,0.0283407382
Rv3192,-0.0006377802000000001
Rv3193c,-0.0020669878
Rv3194c,0.0011157168
Rv3195,-0.002070885
Rv3196,0.0051619280000000005
Rv3196A,0.0115138787
Rv3197,0.0078745353
Rv3197A,0.0118586811
Rv3198c,-0.002699494
Rv3198A,-0.0135451202
Rv3199c,0.00030055340000000004
Rv3200c,0.0063297748
Rv3201c,-0.006398459600000001
Rv3202c,-0.0040110375
Rv3202a,-0.0025112847
Rv3203,0.017137225500000002
Rv3204,-0.0125923539
Rv3205c,0.0027395402
Rv3206c,0.0109537181
Rv3207c,-0.0039666680000000005
Rv3208,-0.0098451252
Rv3208A,-0.0110530119
Rv3209,-0.0235369463
Rv3210c,0.0007022739
Rv3211,0.0009432259
Rv3212,-0.0058466687
Rv3213c,0.0025086464
Rv3214,0.0020855645
Rv3215,-0.013588409000000001
Rv3217c,-0.0108737272
Rv3218,-0.0052987484
Rv3219,0.0025342534
Rv3220c,-0.0056442836
Rv3221c,-0.010240480500000001
Rv3221A,0.0003462884
Rv3222c,-0.0058758377
Rv3223c,-0.0064171933
Rv3224,0.0020157259
Rv3225c,-0.00042922690000000004
Rv3226c,0.0001237869
Rv3227,0.0001864952
Rv3228,0.006252247000000001
Rv3229c,0.0111044262
Rv3230c,0.0059499495
Rv3231c,0.008874421
Rv3232c,0.010002477800000001
Rv3234c,-0.0029543861000000003
Rv3235,0.0149168376
Rv3236c,0.0115481908
Rv3237c,0.0102809669
Rv3238c,0.0022989261
Rv3239c,0.002538486
Rv3240c,-0.000518918
Rv3241c,-0.0029451042
Rv3242c,0.017954562
Rv3243c,0.001128186
Rv3244c,-0.00020589260000000001
Rv3245c,0.0064879954
Rv3246c,0.007783661000000001
Rv3247c,-0.020208921
Rv3248c,-0.0075555409
Rv3249c,-0.0151391467
Rv3250c,-0.0090573255
Rv3251c,-0.039932983000000005
Rv3252c,0.0029745372000000003
Rv3253c,0.014179522000000002
Rv3254,0.0044114918
Rv3255c,0.0034134049
Rv3256c,-0.0005608393
Rv3257c,0.0007928004
Rv3258c,-0.0040006777
Rv3259,-0.045378170100000004
Rv3260c,0.0111633219
Rv3261,-0.0083507231
Rv3262,-0.0081040617
Rv3263,0.0042674384
Rv3264c,0.002413854
Rv3265c,-0.0012133465
Rv3266c,0.0065150453
Rv3267,0.0158849557
Rv3268,-0.0029202060000000003
Rv3269,-0.015394738500000001
Rv3270,0.0105553485
Rv3271c,0.009671342900000001
Rv3272,0.0010589945000000001
Rv3273,0.00032661290000000003
Rv3274c,0.0057639578
Rv3275c,0.0157149351
Rv3276c,0.0074438102
Rv3277,0.006350184300000001
Rv3278c,-0.0032168518
Rv3279c,-0.002533233
Rv3280,-0.0004461452
Rv3281,-0.0202113955
Rv3282,0.0018293197
Rv3283,-0.0028994314
Rv3284,-0.0065101505
Rv3285,0.0010978862
Rv3286c,-0.0137178616
Rv3287c,-0.0253076678
Rv3288c,-0.0292147757
Rv3289c,-0.0211675411
Rv3290c,-0.0055519257
Rv3291c,0.00030310280000000003
Rv3292,-0.0286981278
Rv3293,-0.012856746
Rv3294c,0.0419334093
Rv3295,0.0024713527000000002
Rv3296,-0.0053332818
Rv3297,-0.0037032893000000003
Rv3298c,-0.0101763161
Rv3299c,0.0039114769
Rv3300c,0.0092488419
Rv3301c,0.0050507673
Rv3302c,-0.0052138607000000005
Rv3303c,0.0031026661
Rv3304,0.0163776692
Rv3305c,-0.0059712448
Rv3306c,-0.0082076218
Rv3307,0.0024582678
Rv3308,-0.0186277254
Rv3309c,-0.0068963939000000005
Rv3310,4.8802e-06
Rv3311,0.0019246157
Rv3312c,-0.0010081207
Rv3312b,0.0100807239
Rv3312A,-0.01530692
Rv3313c,0.014587483100000001
Rv3314c,-0.0033662047
Rv3315c,0.019487510200000002
Rv3316,-0.0052890588
Rv3317,-0.0055558936
Rv3318,-0.0069143338
Rv3319,-0.0102206801
Rv3320c,-0.0018379846
Rv3321c,0.0140589931
Rv3322c,-0.013147784000000001
Rv3323c,-0.0076271782
Rv3324c,-0.0069980217
Rv3327,0.007759358300000001
Rv3328c,-0.0041553359
Rv3329,0.0031721062
Rv3330,0.014545565600000001
Rv3331,-0.0017247907000000002
Rv3332,-0.0125157359
Rv3333c,0.007606491900000001
Rv3334,0.0035449457
Rv3335c,0.0066152074
Rv3336c,-0.0022386713
Rv3339c,0.0010428545000000001
Rv3340,-0.012026646600000001
Rv3341,-0.0072753685000000005
Rv3342,-0.0018826015
Rv3343c,-0.0120858667
Rv3344c,0.007760619000000001
Rv3345c,-0.0126979143
Rv3346c,-0.0191487509
Rv3347c,-0.0054609773
Rv3348,0.0012774173
Rv3349c,-0.0161620346
Rv3350c,0.0005518215
Rv3351c,-0.021693204
Rv3352c,-0.0061369942
Rv3353c,0.0163864622
Rv3354,0.007727804400000001
Rv3355c,0.008601029500000001
Rv3356c,-0.0006157824000000001
Rv3357,-0.0052879908000000005
Rv3358,0.0018728632
Rv3359,0.006137277500000001
Rv3360,0.0017703742
Rv3361c,0.0095188667
Rv3362c,0.007333088000000001
Rv3363c,-0.0094390358
Rv3364c,0.0150505323
Rv3365c,0.0020408322
Rv3366,0.0173643048
Rv3367,-0.0008771963
Rv3368c,0.020660914000000002
Rv3369,0.0133443343
Rv3370c,-0.00102662
Rv3371,0.004617711
Rv3372,0.0041227474000000005
Rv3373,0.014188752700000001
Rv3375,0.008166441
Rv3376,0.0010077319
Rv3377c,-0.0023972934
Rv3378c,0.0031511189
Rv3379c,-0.0042022724
Rv3382c,-0.0044491768
Rv3383c,-0.0005814547
Rv3384c,-0.0140224365
Rv3385c,-2.24072e-05
Rv3386,0.0050020802
Rv3387,0.0011591535
Rv3388,-0.007847627000000001
Rv3389c,-0.0055580408000000005
Rv3390,0.0045939058
Rv3391,0.0053368265
Rv3392c,0.0057373475
Rv3393,-0.0059789477
Rv3394c,0.0012810166
Rv3395c,-0.0147602086
Rv3395A,-0.013734100400000001
Rv3396c,-0.0037970363000000003
Rv3397c,0.0087613326
Rv3398c,0.0231211755
Rv3399,0.0112183314
Rv3400,0.0010634183
Rv3401,0.0039306486
Rv3402c,-0.0011534118
Rv3403c,-0.0020653239
Rv3404c,-0.0005255995
Rv3405c,0.0035433882000000002
Rv3406,-0.0018573319000000001
Rv3407,-0.006176465000000001
Rv3408,0.0009733478
Rv3409c,0.0007078071
Rv3410c,0.006717093600000001
Rv3411c,0.0001831209
Rv3412,0.011857613900000001
Rv3413c,0.0016405454000000001
Rv3414c,-0.0023768696
Rv3415c,0.0479374681
Rv3416,-0.0014758504
Rv3417c,0.0024314382000000002
Rv3418c,0.003042681
Rv3419c,-0.0036112429
Rv3420c,0.0150700018
Rv3421c,0.004008282
Rv3422c,-0.011739725900000001
Rv3423c,0.003091051
Rv3424c,0.0032658030000000003
Rv3425,-0.0023810651
Rv3426,0.00037311610000000003
Rv3427c,0.0006480378
Rv3428c,-0.0004055029
Rv3429,-0.010562881500000001
Rv3430c,0.0005824162000000001
Rv3430a,-0.0464296481
Rv3432c,0.0052213362
Rv3433c,0.0021009068
Rv3434c,0.0023948727
Rv3435c,-0.007961461900000001
Rv3436c,-0.0066678218
Rv3437,-0.0005600366000000001
Rv3438,-0.007214251400000001
Rv3439c,0.0165445283
Rv3440c,0.020558884000000003
Rv3441c,-0.0027655795
Rv3442c,-0.009247604100000001
Rv3443c,-0.0146906827
Rv3444c,0.0048380075
Rv3445c,0.0047757219
Rv3446c,-0.0225543161
Rv3447c,-0.0186300601
Rv3448,0.0008664602000000001
Rv3449,-0.0189124368
Rv3450c,0.007413241
Rv3451,-0.0126543329
Rv3452,-0.0027812825
Rv3455c,0.0022583679
Rv3456c,0.0128058909
Rv3457c,0.004823029600000001
Rv3458c,0.0017800522000000001
Rv3459c,0.0020671436000000002
Rv3460c,-0.0060530294
Rv3461c,0.0199986188
Rv3462c,0.0029201901
Rv3463,0.0066340239
Rv3464,-0.008334304
Rv3465,-0.0065509813000000005
Rv3466,-0.0015199776
Rv3467,0.038976886100000004
Rv3468c,-0.0125114295
Rv3469c,-0.0127090449
Rv3470c,-0.0199136774
Rv3471c,0.0420341891
Rv3472,-0.0024826212
Rv3473c,0.0255186557
Rv3477,-0.0028245985
Rv3478,7.191040000000001e-05
Rv3479,0.004743822
Rv3480c,-0.0012071830000000001
Rv3481c,0.0049221876
Rv3482c,-0.0067306256
Rv3483c,-0.0102326554
Rv3484,0.0035893746
Rv3485c,0.023743985000000002
Rv3486,0.0066333344
Rv3487c,0.0054635573000000005
Rv3488,0.0089322069
Rv3489,0.0029897141
Rv3490,0.0001220104
Rv3491,0.0040297658000000005
Rv3492c,0.00856323
Rv3493c,-0.0011874184000000001
Rv3494c,0.0046850769000000006
Rv3495c,0.0030277284
Rv3496c,-0.0051688295
Rv3497c,-0.0028262171000000003
Rv3498c,-0.0016193694
Rv3499c,0.0013041013
Rv3500c,0.0070065132
Rv3501c,-0.0038732225
Rv3502c,-0.0103128503
Rv3503c,0.0169384764
Rv3504,0.0103900299
Rv3505,0.014368411900000001
Rv3506,0.0169502831
Rv3507,-0.0116568237
Rv3508,0.0016906671000000001
Rv3509c,-0.0044914180000000005
Rv3510c,0.0044906087
Rv3511,-0.0059506318
Rv3512,0.024993111000000002
Rv3513c,-0.0035301636
Rv3514,0.0038491871
Rv3515c,0.0084469818
Rv3516,0.0112565188
Rv3517,0.020341019300000002
Rv3518c,0.0144905033
Rv3519,-0.0073415288
Rv3520c,0.0148666475
Rv3521,0.0104280381
Rv3522,0.0021606136000000002
Rv3523,-0.0054051117000000004
Rv3524,0.0028401055
Rv3525c,0.0028025084
Rv3526,0.0065083908000000005
Rv3527,0.0105495812
Rv3528c,0.0017616056
Rv3529c,-0.0152944275
Rv3530c,-0.0031642473
Rv3531c,-0.0096523982
Rv3532,0.0196300322
Rv3533c,0.0026119617
Rv3534c,-0.0050550622
Rv3535c,-0.0125677611
Rv3536c,-0.0038278614000000002
Rv3537,0.0116470623
Rv3538,0.0012947062000000001
Rv3539,0.0069547564000000004
Rv3540c,-0.004199361
Rv3541c,-0.0033937441000000002
Rv3542c,-0.0034884766
Rv3543c,-0.0047603812
Rv3544c,0.0054870119
Rv3545c,-0.0009931302000000001
Rv3546,0.0013637323
Rv3547,0.0023688658000000002
Rv3548c,-0.0097991274
Rv3549c,0.0025345144
Rv3550,0.008501704
Rv3551,0.0046281872
Rv3552,-0.010940944000000001
Rv3553,-0.006683838
Rv3554,-0.0029959639000000002
Rv3555c,-0.0067211916
Rv3556c,0.0023252341000000003
Rv3557c,-0.0002865594
Rv3558,0.0009564316000000001
Rv3559c,-0.0338031452
Rv3560c,-0.006181268
Rv3561,0.008340623200000001
Rv3562,0.012947303200000001
Rv3563,0.0045455624000000005
Rv3564,-0.0066925561
Rv3565,-0.0051087091
Rv3566c,-0.0028215184
Rv3566A,-0.0131992996
Rv3567c,0.0027522491
Rv3568c,-0.004796515800000001
Rv3569c,0.0027120973000000002
Rv3570c,0.0006761836
Rv3571,-0.0101722281
Rv3572,-0.0094470283
Rv3573c,-0.0008219405
Rv3574,0.0042805631
Rv3575c,0.0053574304
Rv3576,0.0005611133
Rv3577,0.0085952891
Rv3578,0.0185310459
Rv3579c,-0.0080485978
Rv3580c,-0.0079477093
Rv3581c,0.0061770892
Rv3582c,0.0061687647
Rv3583c,0.0062650106
Rv3584,-0.0027544224
Rv3585,-0.0082582917
Rv3586,0.0066476442
Rv3587c,0.005867444800000001
Rv3588c,-0.0043872099
Rv3589,-0.0030599278000000003
Rv3590c,0.0125193117
Rv3591c,0.0304475918
Rv3592,0.0048570315
Rv3593,0.0033523408
Rv3594,0.013453778000000001
Rv3595c,0.0067659202
Rv3596c,0.0039091437
Rv3597c,0.0058107282
Rv3598c,-0.011634951400000001
Rv3600c,0.008076498100000001
Rv3601c,0.0035633677000000002
Rv3602c,0.0101762495
Rv3603c,0.007840248900000001
Rv3604c,0.0106803565
Rv3605c,0.0095059092
Rv3606c,0.0093047548
Rv3607c,0.020326503500000002
Rv3608c,-0.0017768173
Rv3609c,-0.00019809650000000002
Rv3610c,0.0014980469000000001
Rv3612c,-0.002032616
Rv3613c,-0.0069794869
Rv3614c,-0.006352090800000001
Rv3615c,-0.0023924346
Rv3616c,-0.0047473772
Rv3617,-0.0042991071
Rv3618,0.0008355215
Rv3619c,0.0066190446
Rv3620c,-0.0031614244
Rv3621c,-0.0020434096
Rv3622c,0.0161681954
Rv3623,-0.0048003208000000006
Rv3624c,0.0095381072
Rv3625c,-0.0061779543
Rv3626c,-0.013020930200000001
Rv3627c,0.0007995305000000001
Rv3628,-0.0024809689
Rv3629c,0.0009730421000000001
Rv3630,-0.0055089276000000005
Rv3631,-0.0022097387
Rv3632,-0.006091891800000001
Rv3633,-0.0038686716
Rv3634c,-0.0029814988000000002
Rv3635,-0.0086208255
Rv3638,-0.061882
Rv3639c,0.0264419265
Rv3640c,-0.0053137159
Rv3641c,-0.0023311444
Rv3642c,0.0178331862
Rv3643,0.002344979
Rv3644c,0.0052889688
Rv3645,-0.0047500256
Rv3646c,-0.00048536300000000005
Rv3647c,-0.0085875754
Rv3648c,-0.0081151469
Rv3649,0.0030069949
Rv3650,-0.0437730052
Rv3651,-0.0052466578
Rv3652,-0.0144377323
Rv3653,0.0125270007
Rv3654c,0.028109168700000003
Rv3655c,0.007764939100000001
Rv3656c,-0.0121398324
Rv3657c,-0.0028294483
Rv3658c,-0.0015577611
Rv3659c,-0.0130814539
Rv3660c,0.0055846518
Rv3661,-0.0029004394
Rv3662c,0.019846005
Rv3663c,0.0076623431
Rv3664c,0.0165053577
Rv3665c,0.0071150094
Rv3666c,0.0040070991000000005
Rv3667,0.0047078924
Rv3668c,0.012211345200000001
Rv3669,-0.0135686451
Rv3670,-0.016256558600000002
Rv3671c,-0.0059959033
Rv3672c,-0.0049776855000000005
Rv3673c,0.0035859793
Rv3674c,-0.0031288327
Rv3675,-0.0031400209
Rv3676,-0.0094219805
Rv3677c,0.001173283
Rv3678c,-0.016932595800000002
Rv3678A,0.0139563117
Rv3679,0.0092265464
Rv3680,0.0050808639000000004
Rv3681c,0.016144541800000002
Rv3682,0.0015716617
Rv3683,-0.0023343867
Rv3684,0.0041924645000000005
Rv3685c,0.0069628822
Rv3686c,0.0068319516
Rv3687c,0.0116882374
Rv3688c,0.0120807336
Rv3689,0.0054777303
Rv3690,0.0033705012
Rv3691,-0.0052924352
Rv3692,-0.0005830276000000001
Rv3693,-0.007173933
Rv3694c,0.0068221652
Rv3695,0.0086318533
Rv3696c,0.0023819015000000002
Rv3697c,0.0004564269
Rv3697A,0.0237653593
Rv3698,0.0032942165
Rv3699,-0.009168277800000001
Rv3700c,-0.0038055941000000003
Rv3701c,-0.0096634916
Rv3702c,-0.0060960336
Rv3703c,-0.0011712318
Rv3704c,0.0016553716
Rv3705c,0.0092706981
Rv3705A,0.0058474116000000005
Rv3706c,-0.0097097251
Rv3707c,-0.0046993784
Rv3708c,-0.0007640055000000001
Rv3709c,0.0054876243000000005
Rv3710,0.0072446289
Rv3711c,0.003930897300000001
Rv3712,-0.0134417565
Rv3713,0.0053737239
Rv3714c,0.0009068565
Rv3715c,0.0015364086000000002
Rv3716c,-0.002050765
Rv3717,-0.009703948300000001
Rv3718c,0.0026437565
Rv3719,0.0011465832000000001
Rv3720,-0.0040555553
Rv3721c,0.0005711895
Rv3722c,0.0010693066
Rv3723,0.0012683234
Rv3725,0.0038611528000000003
Rv3726,0.0045730522
Rv3727,0.0019980445
Rv3728,-0.0030313392
Rv3729,-0.0032622402
Rv3730c,0.0035427854000000003
Rv3731,7.67408e-05
Rv3732,0.0007426213
Rv3733c,-0.007439327700000001
Rv3734c,-0.009983931000000001
Rv3735,-0.0046287093000000005
Rv3736,-0.0024004956
Rv3737,-0.0096090262
Rv3738c,0.0064202329
Rv3739c,-0.0332198947
Rv3740c,-0.0100447845
Rv3741c,-0.0066212716
Rv3742c,0.0025448046
Rv3743c,0.0033710963
Rv3744,0.0094490504
Rv3745c,0.0500150105
Rv3746c,0.0079983284
Rv3747,-0.008536798200000001
Rv3748,-0.0092746428
Rv3749c,-0.0040698883
Rv3750c,0.0065169674
Rv3752c,0.0017340403000000002
Rv3753c,-0.0013367386
Rv3754,-0.020524616000000002
Rv3755c,0.0026632745
Rv3756c,-0.0165833334
Rv3757c,0.0026403351
Rv3758c,0.0024585083
Rv3759c,0.0007509475
Rv3760,0.007364139600000001
Rv3761c,0.006115651000000001
Rv3762c,-0.012183638600000001
Rv3763,0.0032292872
Rv3764c,-0.0001551523
Rv3765c,0.003331159
Rv3766,0.011766151
Rv3767c,0.0047968819
Rv3768,-0.0029576232
Rv3769,-0.013150229400000001
Rv3770c,0.0049409778
Rv3771c,-0.0084817198
Rv3772,0.0055782972
Rv3773c,-0.0115363192
Rv3774,-0.0073610651000000004
Rv3775,-0.0080325
Rv3776,-0.0106197354
Rv3777,0.0030284070000000003
Rv3778c,0.0023057263000000002
Rv3779,-0.0007775007
Rv3780,-0.0051244145000000005
Rv3781,-0.0045111508000000005
Rv3782,-0.0019350321
Rv3783,0.0045711743
Rv3784,0.002611031
Rv3785,-0.0045865609
Rv3786c,-0.005290007
Rv3787c,-0.005832534
Rv3788,-0.0029448109000000003
Rv3789,0.0001754533
Rv3790,-0.0045167487
Rv3791,0.0035837746000000003
Rv3792,-0.0005415018000000001
Rv3793,0.008168033
Rv3794,-0.0044906658
Rv3795,0.0063064274
Rv3796,0.0247733252
Rv3797,-0.0049069659
Rv3798,-0.008048779800000001
Rv3799c,0.0038627218000000002
Rv3800c,-0.0001802026
Rv3801c,0.0050248538
Rv3802c,-0.0017471790000000002
Rv3803c,0.005184071
Rv3804c,-0.0044961582
Rv3805c,0.0050742621
Rv3806c,0.0029876113
Rv3807c,0.0050105283
Rv3808c,0.0010647514
Rv3809c,0.0039140833
Rv3810,0.0040304903
Rv3811,0.0110794888
Rv3812,-0.0006579955
Rv3813c,0.0022892439
Rv3814c,0.0095409172
Rv3815c,0.0074301294
Rv3816c,-5.6076e-06
Rv3817,0.0284270052
Rv3818,-0.0013646381
Rv3819,0.0044986585
Rv3820c,-0.0053442861
Rv3821,-0.0026550979000000002
Rv3822,0.0091859308
Rv3823c,0.0127517905
Rv3824c,0.010683386500000001
Rv3825c,0.0115495337
Rv3826,0.0041592529
Rv3827c,-0.010389743600000001
Rv3828c,0.0043590293
Rv3829c,0.0014817647
Rv3830c,-0.0020364738000000003
Rv3831,0.0100132286
Rv3832c,-0.0013794037
Rv3833,0.0059772096
Rv3834c,-0.0003512402
Rv3835,0.0035328777
Rv3836,-0.0028258864000000002
Rv3837c,0.0059680679
Rv3838c,0.0060412884
Rv3839,0.038796409500000004
Rv3840,-0.0143920238
Rv3841,-0.0351736421
Rv3842c,-0.0079680863
